id,title,authors,year,venue,search_string,
1,Towards automatic scenario generation from coverage information,"Diepenbeck, Melanie and Soeken, Mathias and Gro\ss{}e, Daniel and Drechsler, Rolf",2013,Proceedings of the 8th International Workshop on Automation of Software Test,String A,
2,Proposing regulatory-driven automated test suites for electronic health record systems,"Morrison, Patrick and Holmgreen, Casper and Massey, Aaron and Williams, Laurie",2013,Proceedings of the 5th International Workshop on Software Engineering in Health Care,String A,
3,Connecting user stories and code for test development,"Landh\""{a}u\ss{}er, Mathias and Genaid, Adrian",2012,Proceedings of the Third International Workshop on Recommendation Systems for Software Engineering,String B,
4,"RTCM: a natural language based, automated, and practical test case generation framework","Yue, Tao and Ali, Shaukat and Zhang, Man",2015,Proceedings of the 2015 International Symposium on Software Testing and Analysis,String B,
5,Automated test case generation from domain specific models of high-level requirements,"Olajubu, Oyindamola and Ajit, Suraj and Johnson, Mark and Turner, Scott and Thomson, Scott and Edwards, Mark",2015,Proceedings of the 2015 Conference on Research in Adaptive and Convergent Systems,String B,
6,SS-BDD: Automated Acceptance Testing for Spreadsheets,"Almeida, Lara and Cirilo, Elder and Barbosa, Eiji Adachi",2016,Proceedings of the 1st Brazilian Symposium on Systematic and Automated Software Testing,String B,
7,Using BDD and SBVR to refine business goals into an event-B model: a research idea,"Siqueira, Fabio Levy and de Sousa, Thiago C. and Silva, Paulo S. Muniz",2017,Proceedings of the 5th International FME Workshop on Formal Methods in Software Engineering,String B,
8,StackInTheFlow: behavior-driven recommendation system for stack overflow posts,"Greco, Chase and Haden, Tyler and Damevski, Kostadin",2018,Proceedings of the 40th International Conference on Software Engineering: Companion Proceeedings,String A,
9,Combining STPA and BDD for safety analysis and verification in agile development,"Wang, Yang and Wagner, Stefan",2018,Proceedings of the 40th International Conference on Software Engineering: Companion Proceeedings,String C,
10,A Natural Language Driven Approach for Automated Web API Development: Gherkin2OAS,"Dimanidis, Anastasios and Chatzidimitriou, Kyriakos C. and Symeonidis, Andreas L.",2018,Companion Proceedings of the The Web Conference 2018,String B,
11,Test Stub Generation from Interaction and Behavioural Models,"Bowen, Judy and Khanal, Swikrit",2018,Proceedings of the ACM SIGCHI Symposium on Engineering Interactive Computing Systems,String A,
12,Behavior-driven development benefits and challenges: reports from an industrial study,"Pereira, Lauriane and Sharp, Helen and de Souza, Cleidson and Oliveira, Gabriel and Marczak, Sabrina and Bastos, Ricardo",2018,Proceedings of the 19th International Conference on Agile Software Development: Companion,String A,
13,Speed up BDD for safety verification in agile development: a partially replicated controlled experiment,"Wang, Yang and Degutis, Daniel Ryan and Wagner, Stefan",2018,Proceedings of the 19th International Conference on Agile Software Development: Companion,String C,
14,A model-driven approach for behavior-driven GUI testing,"B\""{u}nder, Hendrik and Kuchen, Herbert",2019,Proceedings of the 34th ACM/SIGAPP Symposium on Applied Computing,String A,
15,Behavior-driven Load Testing Using Contextual Knowledge - Approach and Experiences,"Schulz, Henning and Okanovi\'{c}, Du\v{s}an and van Hoorn, Andr\'{e} and Ferme, Vincenzo and Pautasso, Cesare",2019,Proceedings of the 2019 ACM/SPEC International Conference on Performance Engineering,String A,
16,User interface prototype generation from agile requirements specifications written in concordia,"Pinto, Thiago Delgado and Gon\c{c}alves, Willian Inacio and Costa, Pablo Veiga",2019,Proceedings of the 25th Brazillian Symposium on Multimedia and the Web,String B,
17,Lessons learned about oral-auditory and visual-spatial communication in requirements engineering with deaf stakeholders,"Silva, Ant\^{o}nio C. F. and Rodrigues, C\'{a}ssio L. and Chaveiro, Neuma and Garcia, Renata R. O. and Duarte, Soraya B. R. and Ara\'{u}jo, Mari\'{a} A. R. and Santos, Vin\'{\i}cius B. and Silva, Karina R. G. and Rodrigues, Paulo M. S. and Oliveira, Lu\'{\i}la M. and Sousa, Caio C\'{e}sar Silva",2020,Proceedings of the 35th Annual ACM Symposium on Applied Computing,String B,
18,Feature-Trace: Generating Operational Profile and Supporting Testing Prioritization from BDD Features,"Fazzolino, Rafael and Rodrigues, Gena\'{\i}na Nunes",2019,Proceedings of the XXXIII Brazilian Symposium on Software Engineering,String B,
19,Towards behavior-driven graphical user interface testing,"B\""{u}nder, Hendrik and Kuchen, Herbert",2019,SIGAPP Appl. Comput. Rev.,String A,
20,Leveraging natural-language requirements for deriving better acceptance criteria from models,"Veizaga, Alvaro and Alferez, Mauricio and Torre, Damiano and Sabetzadeh, Mehrdad and Briand, Lionel and Pitskhelauri, Elene",2020,Proceedings of the 23rd ACM/IEEE International Conference on Model Driven Engineering Languages and Systems,String B,
21,Behavior-Driven Development: A case study on its impacts on agile development teams,"Nascimento, Nicolas and Santos, Alan R. and Sales, Afonso and Chanin, Rafael",2020,Proceedings of the IEEE/ACM 42nd International Conference on Software Engineering Workshops,String A,
22,Ensuring the Consistency between User Requirements and Task Models: A Behavior-Based Automated Approach,"Rocha Silva, Thiago and Winckler, Marco and Tr\ae{}tteberg, Hallvard",2020,Proc. ACM Hum.-Comput. Interact.,String B,
23,Scenarios in the loop: integrated requirements analysis and automotive system validation,"Wiecher, Carsten and Japs, Sergej and Kaiser, Lydia and Greenyer, Joel and Dumitrescu, Roman and Wolff, Carsten",2020,Proceedings of the 23rd ACM/IEEE International Conference on Model Driven Engineering Languages and Systems: Companion Proceedings,String C,
24,Behavior-Driven Development: An Expert Panel to evaluate benefits and challenges,"Nascimento, Nicolas and Santos, Alan R. and Sales, Afonso and Chanin, Rafael",2020,Proceedings of the XXXIV Brazilian Symposium on Software Engineering,String A,
25,Empirical Findings on BDD Story Parsing to Support Consistency Assurance between Requirements and Artifacts,"Silva, Thiago Rocha and Fitzgerald, Brian",2021,Proceedings of the 25th International Conference on Evaluation and Assessment in Software Engineering,String B,
26,User and System Stories: An Agile Approach for Managing Requirements in AOSE,"Rodriguez, Sebastian and Thangarajah, John and Winikoff, Michael",2021,Proceedings of the 20th International Conference on Autonomous Agents and MultiAgent Systems,String B,
27,Building blocks for IoT testing: a benchmark of IoT apps and a functional testing framework,"Cristea, Rare\c{s} and Feraru, Mihail and Paduraru, Ciprian",2023,Proceedings of the 4th International Workshop on Software Engineering Research and Practice for the IoT,String A,
28,Overlap between Automated Unit and Acceptance Testing – a Systematic Literature Review,"van Heugten Breurkes, Jack and Gilson, Fabian and Galster, Matthias",2022,Proceedings of the 26th International Conference on Evaluation and Assessment in Software Engineering,String A,
29,A Behaviour-Driven Approach for Testing Requirements via User and System Stories in Agent Systems,"Rodriguez, Sebastian and Thangarajah, John and Winikoff, Michael",2023,Proceedings of the 2023 International Conference on Autonomous Agents and Multiagent Systems,String B,
30,"Building User Stories and Behavior Driven Development Scenarios with a Strict Set of Concepts: Ontology, Benefits and Primary Validation","Heng, Samedi and Tsilionis, Konstantinos and Wautelet, Yves",2023,Proceedings of the 38th ACM/SIGAPP Symposium on Applied Computing,String C,
31,A Survey of Requirements Engineering and Software Testing Practices in Agile Teams,"Coutinho, Jarbele and Andrade, Wilkerson and Machado, Patricia",2022,Proceedings of the 7th Brazilian Symposium on Systematic and Automated Software Testing,String B,
32,Generating Extended Resolution Proofs with a BDD-Based SAT Solver,"Bryant, Randal E. and Heule, Marijn J. H.",2023,ACM Trans. Comput. Logic,String B,
33,CACLE - Automated Mitigation for Misconfiguration Vulnerabilities in Cloud Systems,"Millward, Douglas J. and Reed, Martin J. and Olaniyi, Nkaepe",2023,Proceedings of the 2023 7th International Conference on Cloud and Big Data Computing,String A,
34,Automatic Large Language Model Evaluation via Peer Review,"Chu, Zhumin and Ai, Qingyao and Tu, Yiteng and Li, Haitao and Liu, Yiqun",2024,Proceedings of the 33rd ACM International Conference on Information and Knowledge Management,String C,
35,LawLLM: Law Large Language Model for the US Legal System,"Shu, Dong and Zhao, Haoran and Liu, Xukun and Demeter, David and Du, Mengnan and Zhang, Yongfeng",2024,Proceedings of the 33rd ACM International Conference on Information and Knowledge Management,String A,
36,Large Language Model-based Test Case Generation for GP Agents,"Jorgensen, Steven and Nadizar, Giorgia and Pietropolli, Gloria and Manzoni, Luca and Medvet, Eric and O'Reilly, Una-May and Hemberg, Erik",2024,Proceedings of the Genetic and Evolutionary Computation Conference,String A,
37,Automated Derivation of UML Sequence Diagrams from User Stories: Unleashing the Power of Generative AI vs. a Rule-Based Approach,"Jahan, Munima and Hassan, Mohammad Mahdi and Golpayegani, Reza and Ranjbaran, Golshid and Roy, Chanchal and Roy, Banani and Schneider, Kevin",2024,Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems,String B,
38,Using GitHub Copilot for Test Generation in Python: An Empirical Study,"El Haji, Khalid and Brandt, Carolin and Zaidman, Andy",2024,Proceedings of the 5th ACM/IEEE International Conference on Automation of Software Test (AST 2024),String A,
39,Domain Adaptation for Code Model-Based Unit Test Case Generation,"Shin, Jiho and Hashtroudi, Sepehr and Hemmati, Hadi and Wang, Song",2024,Proceedings of the 33rd ACM SIGSOFT International Symposium on Software Testing and Analysis,String A,
40,How Effective Are They? Exploring Large Language Model Based Fuzz Driver Generation,"Zhang, Cen and Zheng, Yaowen and Bai, Mingqiang and Li, Yeting and Ma, Wei and Xie, Xiaofei and Li, Yuekang and Sun, Limin and Liu, Yang",2024,Proceedings of the 33rd ACM SIGSOFT International Symposium on Software Testing and Analysis,String A,
41,LLM4Fin: Fully Automating LLM-Powered Test Case Generation for FinTech Software Acceptance Testing,"Xue, Zhiyi and Li, Liangguo and Tian, Senyue and Chen, Xiaohong and Li, Pingping and Chen, Liangyu and Jiang, Tingting and Zhang, Min",2024,Proceedings of the 33rd ACM SIGSOFT International Symposium on Software Testing and Analysis,String A,
42,ProphetFuzz: Fully Automated Prediction and Fuzzing of High-Risk Option Combinations with Only Documentation via Large Language Model,"Wang, Dawei and Zhou, Geng and Chen, Li and Li, Dan and Miao, Yukai",2024,Proceedings of the 2024 on ACM SIGSAC Conference on Computer and Communications Security,String A,
43,Evaluating and Improving ChatGPT for Unit Test Generation,"Yuan, Zhiqiang and Liu, Mingwei and Ding, Shiji and Wang, Kaixin and Chen, Yixuan and Peng, Xin and Lou, Yiling",2024,Proc. ACM Softw. Eng.,String A,
44,AI-Generated Test Scripts for Web E2E Testing with ChatGPT and Copilot: A Preliminary Study,"Leotta, Maurizio and Yousaf, Hafiz Zeeshan and Ricca, Filippo and Garcia, Boni",2024,Proceedings of the 28th International Conference on Evaluation and Assessment in Software Engineering,String A,
45,ChatUniTest: A Framework for LLM-Based Test Generation,"Chen, Yinghao and Hu, Zehao and Zhi, Chen and Han, Junxiao and Deng, Shuiguang and Yin, Jianwei",2024,Companion Proceedings of the 32nd ACM International Conference on the Foundations of Software Engineering,String A,
46,PipeLLM: Fast and Confidential Large Language Model Services with Speculative Pipelined Encryption,"Tan, Yifan and Tan, Cheng and Mi, Zeyu and Chen, Haibo",2025,"Proceedings of the 30th ACM International Conference on Architectural Support for Programming Languages and Operating Systems, Volume 1",String A,
47,LIReDroid: LLM-Enhanced Test Case Generation for Static Sensitive Behavior Replication,"Wang, Yin and Fan, Ming and Zhang, Xicheng and Shi, Jifei and Qiu, Zhaoyu and Wang, Haijun and Liu, Ting",2024,Proceedings of the 15th Asia-Pacific Symposium on Internetware,String A,
48,Kgent: Kernel Extensions Large Language Model Agent,"Zheng, Yusheng and Yang, Yiwei and Chen, Maolin and Quinn, Andrew",2024,Proceedings of the ACM SIGCOMM 2024 Workshop on EBPF and Kernel Extensions,String A,
49,Use of ChatGPT as an Assistant in the End-to-End Test Script Generation for Android Apps,"Garc\'{\i}a, Boni and Leotta, Maurizio and Ricca, Filippo and Whitehead, Jim",2024,"Proceedings of the 15th ACM International Workshop on Automating Test Case Design, Selection and Evaluation",String A,
50,First Experiments on Automated Execution of Gherkin Test Specifications with Collaborating LLM Agents,"Bergsmann, Severin and Schmidt, Alexander and Fischer, Stefan and Ramler, Rudolf",2024,"Proceedings of the 15th ACM International Workshop on Automating Test Case Design, Selection and Evaluation",String B,
51,LLMs and Prompting for Unit Test Generation: A Large-Scale Evaluation,"Ouedraogo, Wendkuuni C. and Kabore, Kader and Tian, Haoye and Song, Yewei and Koyuncu, Anil and Klein, Jacques and Lo, David and Bissyande, Tegawende F.",2024,Proceedings of the 39th IEEE/ACM International Conference on Automated Software Engineering,String C,
52,HITS: High-coverage LLM-based Unit Test Generation via Method Slicing,"Wang, Zejun and Liu, Kaibo and Li, Ge and Jin, Zhi",2024,Proceedings of the 39th IEEE/ACM International Conference on Automated Software Engineering,String A,
53,On the Evaluation of Large Language Models in Unit Test Generation,"Yang, Lin and Yang, Chen and Gao, Shutao and Wang, Weijing and Wang, Bo and Zhu, Qihao and Chu, Xiao and Zhou, Jianyi and Liang, Guangtai and Wang, Qianxiang and Chen, Junjie",2024,Proceedings of the 39th IEEE/ACM International Conference on Automated Software Engineering,String C,
54,NLPLego: Assembling Test Generation for Natural Language Processing Applications,"Ji, Pin and Feng, Yang and Zhang, Ruohao and Xue, Ruichen and Zhang, Yichi and Huang, Weitao and Liu, Jia and Zhao, Zhihong",2025,ACM Trans. Softw. Eng. Methodol.,String B,
55,LSPAI: An IDE Plugin for LLM-Powered Multi-Language Unit Test Generation with Language Server Protocol,"Go, Gwihwan and Zhou, Chijin and Zhang, Quan and Jiang, Yu and Wei, Zhao",2025,Proceedings of the 33rd ACM International Conference on the Foundations of Software Engineering,String A,
56,Mutation-Guided LLM-based Test Generation at Meta,"Harman, Mark and Ritchey, Jillian and Harper, Inna and Sengupta, Shubho and Mao, Ke and Gulati, Abhishek and Foster, Christopher and Robert, Herv\'{e}",2025,Proceedings of the 33rd ACM International Conference on the Foundations of Software Engineering,String A,
57,Increasing Test Coverage by Automating BDD Tests in Proofs of Concepts (POCs) using LLM,"Santos, Shexmo Richarlison Ribeiro dos and Fernandes, Raiane Eunice S. and Santos, Marcos Cesar Barbosa dos and Soares, Michel S. and Rocha, Fabio Gomes and Marczak, Sabrina",2024,Proceedings of the XXIII Brazilian Symposium on Software Quality,String B,
58,Promoting Quality in BDD Scenarios Using Checklist: An Investigation from the Perspective of Novice Professionals,"Goelzer, Natalya Marjana and Marczak, Sabrina",2024,Proceedings of the XXIII Brazilian Symposium on Software Quality,String C,
59,AI-Driven Acceptance Testing: first insights exploring the educational potential for test analysts,"Maia, Caio Jordan de Lima and Aguiar, Yuska Paola Costa",2024,Proceedings of the XXIII Brazilian Symposium on Software Quality,String A,
60,Static Program Analysis Guided LLM Based Unit Test Generation,"Roy Chowdhury, Sujoy and Sridhara, Giriprasad and Raghavan, A K and Bose, Joy and Mazumdar, Sourav and Singh, Hamender and Sugumaran, Srinivasan Bajji and Britto, Ricardo",2025,Proceedings of the 8th International Conference on Data Science and Management of Data (12th ACM IKDD CODS and 30th COMAD),String C,
61,Automated Program Refinement: Guide and Verify Code Large Language Model with Refinement Calculus,"Cai, Yufan and Hou, Zhe and Sanan, David and Luan, Xiaokun and Lin, Yun and Sun, Jun and Dong, Jin Song",2025,Proc. ACM Program. Lang.,String A,
62,Test Case-Informed Knowledge Tracing for Open-ended Coding Tasks,"Duan, Zhangqi and Fernandez, Nigel and Hicks, Alexander and Lan, Andrew",2025,Proceedings of the 15th International Learning Analytics and Knowledge Conference,String A,
63,Automated Monitoring of Web User Interfaces,"Visconti, Ennio and Tsigkanos, Christos and Nenzi, Laura",2025,ACM Trans. Web,String A,
64,Metamorphic Relation Generation: State of the Art and Research Directions,"Li, Rui and Liu, Huai and Poon, Pak-Lok and Towey, Dave and Sun, Chang-Ai and Zheng, Zheng and Zhou, Zhi Quan and Chen, Tsong Yueh",2025,ACM Trans. Softw. Eng. Methodol.,String A,
65,"LLM-Based Multi-Agent Systems for Software Engineering: Literature Review, Vision, and the Road Ahead","He, Junda and Treude, Christoph and Lo, David",2025,ACM Trans. Softw. Eng. Methodol.,String A,
66,Using a Large Language Model as a Building Block to Generate UsableValidation and Verification Suite for OpenMP,"Pophale, Swaroop and Elwasif, Wael and Bernholdt, David E.",2025,Proceedings of the International Conference on High Performance Computing in Asia-Pacific Region,String C,
67,Test Case Generation for Requirements in Natural Language - An LLM Comparison Study,"Korraprolu, Brahma Reddy and Pinninti, Pavitra and Reddy, Y. Raghu",2025,Proceedings of the 18th Innovations in Software Engineering Conference,String B,
68,Variable Renaming-Based Adversarial Test Generation for Code Model: Benchmark and Enhancement,"Wen, Jin and Hu, Qiang and Guo, Yuejun and Cordy, Maxime and Traon, Yves Le",2025,ACM Trans. Softw. Eng. Methodol.,String A,
69,Leveraging LLM Enhanced Commit Messages to Improve Machine Learning Based Test Case Prioritization,"Mahmoud, Yara and Azim, Akramul and Liscano, Ramiro and Smith, Kevin and Chang, Yee-Kang and Tauseef, Qasim and Seferi, Gkerta",2025,Proceedings of the 21st International Conference on Predictive Models and Data Analytics in Software Engineering,String A,
70,CoverUp: Effective High Coverage Test Generation for Python,"Altmayer Pizzorno, Juan and Berger, Emery D.",2025,Proc. ACM Softw. Eng.,String A,
71,Large Language Models for Automated Web-Form-Test Generation: An Empirical Study,"Li, Tao and Cui, Chenhui and Huang, Rubing and Towey, Dave and Ma, Lei",2026,ACM Trans. Softw. Eng. Methodol.,String A,
72,Large Language Model Driven Automated Network Protocol Testing,"Wei, Yunze and Chi, Kaiwen and Du, Shibo and Xie, Xiaohui and Geng, Ziyu and Han, Yuwei and Li, Zhen and Li, Zhanyou and Cui, Yong",2025,Proceedings of the 2025 Applied Networking Research Workshop,String A,
73,Automated Unit Test Generation via Chain-of-Thought Prompt and Reinforcement Learning from Coverage Feedback,"Zhang, Junwei and Hu, Xing and Xia, Xin and Cheung, Shing-Chi and Li, Shanping",2026,ACM Trans. Softw. Eng. Methodol.,String A,
74,Emerging Compiler Testing Based on Test Case Reuse,"Zhu, Kelin and Wang, Yu and Wang, Linzhang and Li, Xuandong",2025,Proceedings of the 16th International Conference on Internetware,String A,
75,Quality Assessment of Python Tests Generated by Large Language Models,"Alves, Victor and Bezerra, Carla and Machado, Ivan and Rocha, Larissa and Virg\'{\i}nio, Tassio and Silva, Publio",2025,Proceedings of the 29th International Conference on Evaluation and Assessment in Software Engineering,String C,
76,PRIMG : Efficient LLM-driven Test Generation Using Mutant Prioritization,"Bouafif, Mohamed Salah and Hamdaqa, Mohammad and Zulkoski, Edward",2025,Proceedings of the 29th International Conference on Evaluation and Assessment in Software Engineering,String A,
77,Leveraging GPT-4 for Vulnerability-Witnessing Unit Test Generation,"Antal, G\'{a}bor and B\'{a}n, D\'{e}nes and Isztin, Martin and Ferenc, Rudolf and Hegedus, P\'{e}ter",2025,Proceedings of the 29th International Conference on Evaluation and Assessment in Software Engineering,String A,
78,ThreMoLIA: Threat Modeling of Large Language Model-Integrated Applications,"Jedrzejewski, Felix Viktor and Fucci, Davide and Adamov, Oleksandr",2025,Proceedings of the 29th International Conference on Evaluation and Assessment in Software Engineering,String A,
79,CITYWALK: Enhancing LLM-Based C++ Unit Test Generation via Project-Dependency Awareness and Language-Specific Knowledge,"Zhang, Yuwei and Lu, Qingyuan and Liu, Kai and Dou, Wensheng and Zhu, Jiaxin and Qian, Li and Zhang, Chunxi and Lin, Zheng and Wei, Jun",2026,ACM Trans. Softw. Eng. Methodol.,String A,
80,Reference-Based Retrieval-Augmented Unit Test Generation,"Zhang, Zhe and Liu, Xingyu and Lin, Yuanzhang and Gao, Xiang and Sun, Hailong and Yuan, Yuan",2026,ACM Trans. Softw. Eng. Methodol.,String A,
81,Requirements-Driven Automated Software Testing: A Systematic Review,"Wang, Fanyu and Arora, Chetan and Tantithamthavorn, Chakkrit and Huang, Kaicheng and Aleti, Aldeida",2025,ACM Trans. Softw. Eng. Methodol.,String B,
82,Requirements-Based Test Generation: A Comprehensive Survey,"Yang, Zhenzhen and Huang, Rubing and Cui, Chenhui and Niu, Nan and Towey, Dave",2025,ACM Trans. Softw. Eng. Methodol.,String B,
83,From Scenario to Code: Structured Prompting for LLM-Based Unit Test Generation,"Diop, Aminata and Toure, Fadel and Badri, Mourad",2026,Proceedings of the 2025 7th World Symposium on Software Engineering,String A,
84,Architecting A Behavior-Driven Test Automation Framework for CI/CD Environments,"Chatterjee, Abhirup",2026,Proceedings of the 2025 7th World Symposium on Software Engineering,String A,
85,Less Is More: Failing Test Generation with Large Language Models,"Li, Tsz-On and Yan, Xiaochuan and Zong, Wenxi and Wang, Yibo and Tian, Haoye and Xu, Congying and Wang, Ying and Cheung, Shing-Chi and Kramer, Jeff",2026,ACM Trans. Softw. Eng. Methodol.,String A,
86,Evaluating the Complex Reasoning and Performance Capabilities of Large Language Models for Test Case Generation: A Learning-Based Software Testing Suite for Benchmarking Generative AI in Automated Test Case Generation,"Bala Mahalingam, Vijay and Parthasarathy, Harish and Baskaran, Aakash and Chandrasekaran, Bharath and Rajeshkumar, Muthukrishnan",2026,Proceedings of the 2026 10th International Conference on Control Engineering and Artificial Intelligence,String A,
87,Automated Generation and Refinement of Agile User Stories from Game Design Documents Using Large Language Models,"Khelifa, Wail and Bouchard, Bruno and Imbeau, Gilles",2026,Proceedings of the 2026 9th International Conference on Software Engineering and Information Management,String B,
88,Large Language Model-Based Agents for Software Engineering: A Survey,"Liu, Junwei and Wang, Kaixin and Chen, Yixuan and Peng, Xin and Chen, Zhenpeng and Zhang, Lingming and Lou, Yiling",2026,ACM Trans. Softw. Eng. Methodol.,String A,
89,kS-LLM: k-Step based Automatic LLM Test Case Generator using Caching Mechanism to Achieve Higher Code Coverage,"Sharma, Anand and Vivek, Yelleti and Godboley, Sangharatna and Krishna, P. Radha",2026,Proceedings of the 19th Innovations in Software Engineering Conference,String A,
90,Beyond Input Maturity: Evolving LLM-Based Test Generation,"Karmarkar, Hrishikesh and Arora, Nishtha and Agrawal, Pankaj",2026,Proceedings of the 19th Innovations in Software Engineering Conference,String A,
91,Large Language Models for Automated Web-Form-Test Generation: An Empirical Study — RCR Report,"Li, Tao and Cui, Chenhui and Huang, Rubing and Towey, Dave and Ma, Lei",2026,ACM Trans. Softw. Eng. Methodol.,String A,
92,Enhancing Automated Unit Test Generation with Large Language Models: A Systematic Literature Review,"Zhang, Junwei and Hu, Xing and Gao, Cuiyun and Xia, Xin and Li, Shanping",2026,ACM Trans. Softw. Eng. Methodol.,String A,
93,Hallucination to Consensus: Multi-Agent LLMs for End-to-End JUnit Test Generation,"Xu, Qinghua and Wang, Guancheng and Briand, Lionel and Liu, Kui",2026,ACM Trans. Softw. Eng. Methodol.,String A,
94,Benchmarking LLMs for Unit Test Generation from Real-World Functions,"Huang, Dong and Zhang, Jie M. and Harman, Mark and Zhang, Qianru and Du, Mingzhe and Ng, See-Kiong",2026,ACM Trans. Softw. Eng. Methodol.,String A,
95,Hierarchical Knowledge Graph-Augmented Large Language Model for Learning Path Generation,"Hu, Tong and Hao, GuoSheng",2026,"Proceedings of the 2nd International Conference on Artificial Intelligence, Digital Media Technology and Social Computing",String A,
96,Challenges in Testing Large Language Model Based Software: A Faceted Taxonomy,"Dobslaw, Felix and Feldt, Robert and Yoon, Juyeon and Yoo, Shin",2026,ACM Trans. Softw. Eng. Methodol.,String A,
97,Causality-Driven Test Case Minimisation for Cyber-Physical Systems,"Foster, Michael and Poskitt, Christopher M. and Latimer, Nicholas R. and Walkinshaw, Neil and Somers, Richard and Hierons, Robert M.",2026,ACM Trans. Softw. Eng. Methodol.,String A,
98,"Behavior-driven development as an approach to improve software quality and communication across remote business stakeholders, developers and QA: two case studies","Scandaroli, Andr\'{e} and Leite, Rodrigo and Kiosia, Al\'{e}xis H. and Coelho, Sandro A.",2019,Proceedings of the 14th International Conference on Global Software Engineering,String C,
99,Rug: Turbo LLM for Rust Unit Test Generation,"Cheng, Xiang and Sang, Fan and Zhai, Yizhuo and Zhang, Xiaokuan and Kim, Taesoo",2025,Proceedings of the IEEE/ACM 47th International Conference on Software Engineering,String A,
100,Planning a Large Language Model for Static Detection of Runtime Errors in Code Snippets,"Patel, Smit and Yadavally, Aashish and Dhulipala, Hridya and Nguyen, Tien N.",2025,Proceedings of the IEEE/ACM 47th International Conference on Software Engineering,String A,
