id;title;authors;year;venue;search_string
1;FlowForge: A Prototype for Generating User Stories and Gherkin Test Cases from BPMN with DMN Integration and Pattern Matching;Rosa Reska Riskiana and Ryan Oktaviandi Susilo Wibowo and Arpriansah Yonathan;2025;International Journal on Information and Communication Technology (IJoICT);String A
2;From BDD Scenarios to Test Case Generation;Tannaz Zameni and Petra van den Bos and Jan Tretmans and Johan Foederer and Arend Rensink;2023;2023 IEEE International Conference on Software Testing, Verification and Validation Workshops (ICSTW);String A
3;Symbolic prime generation for multiple-valued functions;Bill Lin and Olivier Coudert and Jean Christophe Madre;1992;[1992] Proceedings 29th ACM/IEEE Design Automation Conference;String A
4;Integrating symbolic techniques in ATPG-based sequential logic optimization;Enrique San Mill\'an and Luis Entrena and Jos\'e Alberto Espejo and Silvia Chiusano and Fulvio Corno;1999;Design, Automation and Test in Europe Conference and Exhibition, 1999. Proceedings (Cat. No. PR00078);String A
5;GUI Test Automation Studies: Selenium IDE, Uipath Studio, Katalon Studio;Rizal Broer Bahaweres and Nurul Hasanah;2025;2025 13th International Conference on Cyber and IT Service Management (CITSM);String A
6;Narrative world creation with assisted environment filling;Marijn Goedegebure;2018;;String A
7;Pattern-Based Automation of User Stories and Gherkin Scenarios from BPMN Models for Agile Requirement;Daniela Simancas Mateus and Denis Silva da Silveira and Jo\~ao Ara\'ujo;2025;Applied Sciences;String A
8;Automated Test Generation Using LLM Based on BDD: A Comparative Study;Shexmo Richarlison Ribeiro dos Santos and Luiz Felipe Cirqueira dos Santos and Marcus Vinicius Santana Silva and Marcos Cesar Barbosa dos Santos and Mariano Mendonça and Marcos Venicius Santos and Marckson F\'abio da Silva Santos and Alberto Bastos and Sabrina Marczak and Michel Soares and F\'abio Gomes Rocha;2025;International Conference on Web Information Systems and Technologies;String A
9;Cypress Copilot: Development of an AI Assistant for Boosting Productivity and Transforming Web Application Testing;Suresh Babu Nettur and Shanthi Karpurapu and Unnati Nettur and Likhit Sagar Gajja;2025;IEEE Access;String A
10;VIBE Project Management: An Autonomous AI-Driven Framework for Intelligent Agile Project Orchestration;Subramanian Palaniappan and Goutham Kacheru;2026;2026 IEEE International Conference on Emerging Computing and Intelligent Technologies (ICoECIT);String A
11;A Comparative Study of LLMs for Gherkin Generation;Hiago Fernandes and Mirko Barbosa Perkusich and Danyllo Wagner Albuquerque and Izabella Silva and Danilo F. S. Santos and Kyller Costa Gorg\^onio and Angelo Perkusich;2025;Brazilian Symposium on Software Engineering;String A
12;GenAI-based test case generation and execution in SDV platform;Denesa Zyberaj and Lukasz Mazur and Nenad Petrovic and Pankhuri Verma and Pascal Hirmer and Dirk Slama and Xiangwei Cheng and Alois Knoll;2025;ArXiv;String A
13;Trojan localization using symbolic algebra;Farimah Farahmandi and Yuanwen Huang and Prabhat Mishra;2019;2017 22nd Asia and South Pacific Design Automation Conference (ASP-DAC);String A
14;Enhancing simulation with BDDs and ATPG;Malay K. Ganai and Adnan Aziz and Andreas Kuehlmann;1999;Proceedings 1999 Design Automation Conference (Cat. No. 99CH36361);String A
15;Improving Software Testing with RAG-Based LLMs and Supporting Indian Regional Languages;Carol Joanna Bright M and Kripaa P and Karishma S and Freida Judith I and Usama Abdur Rahman;2026;2026 International Conference on Innovative Trends in Information Technology (ICITIIT);String A
16;Mobile Application Development: Automated Test Input Generation Via Model Inference based on User Story and Acceptance Criteria;Hena Iqbal;2019;2019 International Conference on Digitization (ICD);String A
17;On the Computation of the Set of Reachable States of Hybrid Models;;1994;31st Design Automation Conference;String A
18;AI-Augmented Test Automation: Integrating Page Object Model and Behavior-Driven Development for Intelligent and Scalable Software Testing;Vijai Anand Ramar and Karthik Kushala and Venkataramesh Induru and Priyadarshini Radhakrishnan and R Lakshmana Kumar;2024;International Journal of Multidisciplinary Research and Growth Evaluation;String A
19;Generating user stories and acceptance criteria through extensions to the iStar framework;Laura Narv\'aez and Francy Muelas and C\'esar Pardo;2025;Periodicals of Engineering and Natural Sciences (PEN);String A
20;Implementation of Well Delivery Process Application, A Success Story of Digitalization in Well Design Process;Veerawit Benjaboonyazit and Kazem Kiani Nassab and Sompop Buapha and Nithipoom Durongwattana and Rachit Garg;2022;Day 1 Tue, August 09, 2022;String A
21;Minimum Length Synchronizing Sequences of Finite State Machine;June-Kyung Rho and F. Somenzi and Carl Pixley;1993;30th ACM/IEEE Design Automation Conference;String A
22;Exploiting Satisfiability Solvers for Efficient Logic Synthesis;Ana Petkovska;2017;;String A
23;Acceptance Test Generation with Large Language Models: An Industrial Case Study;M. Herm\'inia Ferreira and Luis Viegas and Jo˜ao Pascoal Faria and Bruno Miguel Carvalhido Lima;2025;2025 IEEE/ACM International Conference on Automation of Software Test (AST);String A
24;Proceedings 2003. Design Automation Conference (IEEE Cat. No.03CH37451);;2003;Proceedings 2003. Design Automation Conference (IEEE Cat. No.03CH37451);String A
25;Comprehensive Evaluation and Insights Into the Use of Large Language Models in the Automation of Behavior-Driven Development Acceptance Test Formulation;Shanthi Karpurapu and Sravanthy Myneni and Unnati Nettur and Likhit Sagar Gajja and Dave Burke and Tom Stiehm and Jeffery Payne;2024;IEEE Access;String A
26;Automating test oracles from restricted natural language agile requirements;Maryam Imtiaz Malik and Muddassar Azam Sindhu and Akmal Saeed Khattak and Rabeeh Ayaz Abbasi and Khalid Saleem;2020;Expert Systems;String A
27;Knowledge-based Acceptance Test driven agile Approach for Quality Software Development;N. Asha and Prasanna Mani;2019;;String A
28;BddCut: Towards Scalable Symbolic Cut Enumeration;Andrew C. Ling and Jianwen Zhu and Stephen Dean Brown;2007;2007 Asia and South Pacific Design Automation Conference;String A
29;An Adaptive Scriptless Behavior-Driven Development Automation Framework with Self-Healing Intelligence for Evolving Software Applications;S. Senthil Murugan;2026;Journal of Internet Services and Information Security;String A
30;AI-Assisted Product Management: Transforming the Product Development Lifecycle;Anup Raja Sarabu;2025;International Journal of Scientific Research in Computer Science, Engineering and Information Technology;String A
31;FEATURES OF MODERN WEB APPLICATION TESTING;Ruslan Bahrіi and Serhii Petrovskyi;2022;Herald of Khmelnytskyi National University. Technical sciences;String A
32;The ZSM Story: The Power to Transform;Nurit Sprecher;2020;;String A
33;Integration of Maventa electronic invoicing web service into PlanMill business application suite;Gavin Van Dok;2011;;String A
34;A versatile and robust electrochemical flow cell with a boron-doped diamond electrode for simultaneous determination of Zn2+ and Pb2+ ions in water samples;Vagner Bezerra dos Santos and Elson L. Fava and Osmundo Dantas Pessoa-Neto and Silmara R. Bianchi and Ronaldo Censi Faria and Orlando Fatibello‐Filho;2014;Analytical Methods;String A
35;Behaviour Driven Development Scenario Generation with Large Language Models;Amila Rathnayake and Mojtaba Shahin and Golnoush Abaei;2026;;String A
36;Digital logic testing and simulation;Alexander Miczo;1986;;String A
37;Automating Behavior-Driven Development with Generative AI: Enhancing Efficiency in Test Automation;Sujeet Kumar Tiwari;2025;Frontiers in Emerging Computer Science and Information Technology;String A
38;Comparative Analysis of Large Language Model Tools for Automated Test Data Generation from BDD;Isela Mendoza and Fernando Silva Filho and Gustavo Medeiros and Aline Paes and V\^ania de Oliveira Neves;2024;Brazilian Symposium on Software Engineering;String A
39;On the generation of multiplexer circuits for pass transistor logic;Christoph Scholl and Bernd Becker;2000;Proceedings Design, Automation and Test in Europe Conference and Exhibition 2000 (Cat. No. PR00537);String A
40;Invited Tutorial: Boolean Satisfiability Algorithms and Applications in Electronic Design Automation;Joao Marques-Silva and Karem A. Sakallah;2000;International Conference on Computer Aided Verification;String A
41;A Two-Phase NLP-Driven Deep Learning Framework for Automated Software Requirements Classification and User Story Generation in Agile Development;Khaled. M. Hany and Gouda Ismail Mohamed Salama and Ahmed Salem;2025;2025 International Conference on Machine Intelligence and Smart Innovation (ICMISI);String A
42;The Effectiveness of Conceptual Models Auto-Generated from a Set of User Stories Written as BDD Scenarios: A Proposed Study;Abhimanyu Gupta and Geert Poels;2022;Agil-ISE@CAiSE;String A
43;AI-Generated User Stories: Are They Good Enough?;Reine Santos and Igor Steinmacher and Tayana Uch\^oa Conte and Ana Carolina Oran and Bruno Gadelha;2025;Brazilian Symposium on Software Engineering;String A
44;Chess and backgammon;Lee D. Erman;1976;SIGART Newsl.;String A
45;Generating Robot Framework Test Scripts from User Stories and Scenarios for Web Application Testing;Kritchawat Waitchasarn and Arthit Thongtak and Taratip Suwannasart;2023;2023 8th International Conference on Computer and Communication Systems (ICCCS);String A
46;Comparison of Methods for Automated BDD Scenario Generation with NLP and AI;Lada Ivanna Matveeva and Vladim\'ir Kun\'ar and Katar\'ina Jelemensk\'a and Pavel \'ak;2025;2025 5th International Conference on Electrical, Computer, Communications and Mechatronics Engineering (ICECCME);String A
47;Automation Software Develoment;Ivan Tosso Tacon;2017;;String A
48;TESTING STRATEGIES IN MVC-BASED APPLICATIONS: MODEL, VIEW, AND CONTROLLER STRATEGIES;Elira Abduramani and Agon Memeti and Florim Idrizi and Shkurte Luma-Osmani;2025;JNSM - Journal of Natural Sciences and Mathematics of UT;String A
49;Electrical and Physical Evaluation of Logic Network Generation Methods for SCCG;Jair P\'erez Ram\'irez and Carlos Silva C\'ardenas;2023;2023 IEEE 66th International Midwest Symposium on Circuits and Systems (MWSCAS);String A
50;Geraç\~ao de testes de aceitaç\~ao a partir de modelos U2TP para sistemas web;Nadjia Jandt Feller;2015;;String A
51;BHive: Behavior-Driven Development Meets B-Method;John D. Carter and William B. Gardner;2016;;String A
52;Bridging fault testability of BDD circuits;"Junhao Shi and G\""orschwin Fey and Rolf Drechsler";2005;Proceedings of the ASP-DAC 2005. Asia and South Pacific Design Automation Conference, 2005.;String A
53;PrivacyStory: Tool Support for Extracting Privacy Requirements from User Stories;Guntur Budi Herwanto and Gerald Quirchmayr and A Min Tjoa;2022;2022 IEEE 30th International Requirements Engineering Conference (RE);String A
54;SMT-based stimuli generation in the SystemC Verification library;Robert Wille and Daniel Gro and Finn Haedicke and Rolf Drechsler;2009;2009 Forum on Specification \& Design Languages (FDL);String A
55;BiTeS: a BDD based test pattern generator for strong robust path delay faults;Rolf Drechsler;1994;European Design Automation Conference;String A
56;Real-Time Electrochemical Measurement of N-Acetyl--D-Glucosaminidase Activity, Using Redox-Tagged N-Acetyl--D-Glucosaminide Hydrolysis as Proof-of-Principle;Waraporn Rernglit and Jeerus Sucharitakul and Albert Schulte and Wipa Suginta;2020;IEEE Sensors Journal;String A
57;Bio Inspired Approach for Generating Test data from User Stories;Et. al. A.Tamizharasi;2021;Turkish Journal of Computer and Mathematics Education (TURCOMAT);String A
58;The Role of Machine Learning and Large Language Models in Software Testing and Validation;"Yassine Hacha\""ichi and Mohamed Amine Ouerghi";2025;2025 IEEE 22nd International Conference on Sciences and Techniques of Automatic Control and Computer Engineering (STA);String A
59;Binary Decision Diagrams: From Abstract Representations to Physical Implementations;Jose S. Metos and John V. Oldfield;1983;20th Design Automation Conference Proceedings;String A
60;Building User Stories and Behavior Driven Development Scenarios with a Strict Set of Concepts: Ontology, Benefits and Primary Validation;Samedi Heng and Konstantinos Tsilionis and Yves Wautelet;2023;Proceedings of the 38th ACM/SIGAPP Symposium on Applied Computing;String A
61;Semantic-Contextual Automation of Scriptless BDD Testing for Intelligent Test Coverage Enhancement;S. Murugan and M Balamurugan;2025;2025 6th International Conference on Communication, Computing \& Industry 6.0 (C2I6);String A
62;Augmenting software quality assurance with AI and automation using PyTest-BDD;Xiaofei Zhao and Hua Wang and Jieqiong Ding and Zhiming Hu and Qingqing Tian and Ying Wang;2025;Automated Software Engineering;String A
63;Generation of Series-Parallel Multilevel Transistor Networks Based on BDDs;Haoyang Wu and Yang Liu and Qiuling Zeng;2023;2023 International Symposium of Electronics Design Automation (ISEDA);String A
64;On-the-fly layout generation for PTL macrocells;Luca Macchiarulo and Luca Benini and Enrico Macii;2001;Proceedings Design, Automation and Test in Europe. Conference and Exhibition 2001;String A
65;Towards Class Diagram Generation from User Stories Using LLMs;Monalisha Ojha and Shilpi Gupta and Rahul Sharma;2025;2025 International Conference on Next Generation Information System Engineering (NGISE);String A
66;From User Stories to an Optimal Digital Work Environment for IMA System Development;Bjoern Annighoefer and Julian Schoepf and Andreas Waldvogel;2022;2022 IEEE/AIAA 41st Digital Avionics Systems Conference (DASC);String A
67;Legend: an agile DSL toolset for web acceptance testing;Tariq M. King and Gabriel Nunez and Dionny Santiago and Adam Cando and Cody Mack;2014;International Symposium on Software Testing and Analysis;String A
68;How Software Testers Perceive Large Language Models: A Focus Group Study with Lexicometric Analysis;Izabella Silva and Mirko Barbosa Perkusich and Danyllo Wagner Albuquerque and Kyller Costa Gorg\^onio and Angelo Perkusich;2025;Anais do IV Workshop Brasileiro de Engenharia de Software Inteligente (ISE 2025);String A
69;AI-Augmented Test Automation: Leveraging Selenium, Cucumber, and Cypress for Scalable Testing;Varun Varma Sangaraju;2021;EPH - International Journal of Science And Engineerin;String A
70;Uma abordagem orientada a aspecto para escrita de hist\'oria do usu\'ario com Gherkin;Mike Christian de Sousa Ara\'ujo;2017;;String A
71;Technique to Baseline QE Artefact Generation Aligned to Quality Metrics;Eitan Farchi and Kiran Nayak and Papia Ghosh Majumdar and Saritha Route;2025;ArXiv;String A
72;The Utilization of User Sessions in Testing;Izzat Alsmadi;2008;Seventh IEEE/ACIS International Conference on Computer and Information Science (icis 2008);String A
73;An algorithm for bi-decomposition of logic functions;Alan Mishchenko and Bernd Steinbach and Marek A. Perkowski;2001;Proceedings of the 38th Design Automation Conference (IEEE Cat. No.01CH37232);String A
74;Towards automatic scenario generation from coverage information;Melanie Diepenbeck and Mathias Soeken and Daniel Gro and Rolf Drechsler;2013;2013 8th International Workshop on Automation of Software Test (AST);String A
75;Methodologies for Intelligent Systems: 8th International Symposium, Ismis '94, Charlotte, North Carolina, Usa, October 16-19, 1994 : Proceedings;Zbigniew W. Ras and Maria Zemankova-Leech;1994;;String A
76;CONTEXT DEFINITION FOR BDD SCENARIOS UPON DEMO METHODOLOGY;Jir\'i Matula and Frantisek Hunka and Jaroslav Z\'acek;2016;;String A
77;Software Quality Assurace;A.D. Goel and Denim Deshmukh and Mr. Yashwant Kumar and Mr. Anmol Soi;2023;International Journal for Research in Applied Science and Engineering Technology;String A
78;Interaction between IDEs and AI Assistants in the Process of Writing Automated Tests;Vladyslav Korol;;;String A
79;Co-evaluation of FPGA architectures and the CAD system for telecommunication;Tsunemasa Hayashi and Atsushi Takahara and Ken-nosuke Fukami;1997;Proceedings of ASP-DAC '97: Asia and South Pacific Design Automation Conference;String A
80;APPLICATION OF BORON-DOPED DIAMOND ELECTRODES FOR WASTEWATER TREATMENT;Marco Panizza and Enric Brillas and Christos Comninellis;2008;;String A
81;Towards Polynomial Formal Verification of AI-Generated Arithmetic Circuits;Rolf Drechsler and Alireza Mahzoon;2023;2023 International Symposium on Devices, Circuits and Systems (ISDCS);String A
82;Automated Polynomial Formal Verification: Human-Readable Proof Generation;Rolf Drechsler and Martha Schnieber;2023;2023 IEEE International Symposium on Smart Electronic Systems (iSES);String A
83;Towards a Model-Driven Testing Framework for GUI Test Cases Generation from User Stories;Maria Fernanda Granda and Otto Parra Gonzalez and Bryan Alba-Sarango;2021;International Conference on Evaluation of Novel Approaches to Software Engineering;String A
84;Applying SpecFlow-Driven Test Suites for Retail Payment Gateways in Agile Scrum Frameworks;Udayan Verma;2025;International Journal of Leading Research Publication;String A
85;Large Language Model (LLM)-Based Automation for Software Test Script Generation;Srikanth Kavuri;2022;Computer Fraud and Security;String A
86;Boolean satisfiability in electronic design automation;Joao Marques-Silva and Karem A. Sakallah;2000;Proceedings 37th Design Automation Conference;String A
87;RAG to RichEs: Bridging RE Automation Pains with RAG Gains: Keynote Abstract;Chetan Arora;2025;2025 IEEE 33rd International Requirements Engineering Conference Workshops (REW);String A
88;THE ROLE OF SOFTWARE TESTING FOR TEAM DEVELOPMENT;Anastasiia Vavilenkova;2021;Bulletin of the National Technical University «KhPI» Series: New solutions in modern technologies;String A
89;Approximate equivalence verification of sequential circuits via genetic algorithms;Fulvio Corno and Matteo Sonza Reorda and Giovanni Squillero;1999;Design, Automation and Test in Europe Conference and Exhibition, 1999. Proceedings (Cat. No. PR00078);String A
90;READ-based In-Memory Computing using Sentential Decision Diagrams;Sven Thijssen and Muhammad Rashedul Haq Rashed and Sumit Kumar Jha and Rickard Ewetz;2024;2024 29th Asia and South Pacific Design Automation Conference (ASP-DAC);String A
91;Real-Time Feedback for BDD Test Scenarios Using AI-Based Classification;David Ferreira Brand\~ao and Denis de Gois Marques and Cleyton M\'ario de Oliveira Rodrigues and Wylliams Santos;2025;Brazilian Symposium on Systematic and Automated Software Testing;String B
92;Measuring firewall security;Saeed Al-Haj and Ehab Al-Shaer;2011;2011 4th Symposium on Configuration Analytics and Automation (SAFECONFIG);String B
93;A Requirement-based Regression Test Selection Technique in Behavior-Driven Development;Jincheng Xu and Qingfeng Du and Xiaojun Li;2021;2021 IEEE 45th Annual Computers, Software, and Applications Conference (COMPSAC);String B
94;Automated Test Generation Using LLM Based on BDD: A Comparative Study;Shexmo Richarlison Ribeiro dos Santos and Luiz Felipe Cirqueira dos Santos and Marcus Vinicius Santana Silva and Marcos Cesar Barbosa dos Santos and Mariano Mendonça and Marcos Venicius Santos and Marckson F\'abio da Silva Santos and Alberto Bastos and Sabrina Marczak and Michel Soares and F\'abio Gomes Rocha;2025;International Conference on Web Information Systems and Technologies;String B
95;Behaviour Driven Development Scenario Generation with Large Language Models;Amila Rathnayake and Mojtaba Shahin and Golnoush Abaei;2026;;String B
96;The Role of Machine Learning and Large Language Models in Software Testing and Validation;"Yassine Hacha\""ichi and Mohamed Amine Ouerghi";2025;2025 IEEE 22nd International Conference on Sciences and Techniques of Automatic Control and Computer Engineering (STA);String B